ID,Year,Week,Season_Type,Home_Team_ID,Away_Team_ID,Home_Points,Away_Points
0.0,2023.0,13.0,0.0,11.0,10.0,28.0,7.0
1.0,2023.0,1.0,0.0,14.0,0.0,0.0,0.0
2.0,2023.0,6.0,0.0,10.0,4.0,7.0,7.0
3.0,2023.0,1.0,0.0,8.0,17.0,35.0,28.0
4.0,2023.0,2.0,1.0,0.0,19.0,21.0,14.0
5.0,2023.0,7.0,0.0,0.0,7.0,7.0,7.0
6.0,2023.0,8.0,0.0,19.0,18.0,21.0,0.0
7.0,2023.0,9.0,0.0,13.0,11.0,28.0,21.0
8.0,2023.0,3.0,0.0,13.0,0.0,28.0,35.0
9.0,2023.0,14.0,0.0,15.0,11.0,28.0,0.0
10.0,2023.0,10.0,1.0,19.0,2.0,21.0,21.0
11.0,2023.0,14.0,0.0,6.0,5.0,35.0,0.0
12.0,2023.0,12.0,0.0,1.0,18.0,21.0,28.0
13.0,2023.0,12.0,0.0,6.0,8.0,0.0,21.0
14.0,2023.0,11.0,0.0,11.0,14.0,28.0,35.0
15.0,2023.0,4.0,0.0,14.0,5.0,35.0,7.0
16.0,2023.0,5.0,0.0,7.0,11.0,28.0,35.0
17.0,2023.0,3.0,0.0,8.0,1.0,28.0,35.0
18.0,2023.0,7.0,0.0,8.0,14.0,35.0,21.0
19.0,2023.0,13.0,0.0,13.0,0.0,21.0,21.0
