Coach_ID,Year,Wins,Losses,Num_Passes,Num_Runs
0,2022.0,7.0,7.0,2.0,98.0
0,2023.0,7.0,7.0,75.0,25.0
1,2022.0,7.0,7.0,81.0,19.0
1,2023.0,7.0,7.0,66.0,34.0
2,2022.0,7.0,7.0,21.0,79.0
2,2023.0,7.0,7.0,37.0,63.0
3,2022.0,7.0,7.0,46.0,54.0
3,2023.0,7.0,7.0,54.0,46.0
4,2022.0,7.0,7.0,40.0,60.0
4,2023.0,7.0,7.0,54.0,46.0
5,2022.0,7.0,7.0,1.0,99.0
5,2023.0,7.0,7.0,78.0,22.0
6,2022.0,7.0,7.0,82.0,18.0
6,2023.0,7.0,7.0,54.0,46.0
7,2022.0,7.0,7.0,67.0,33.0
7,2023.0,7.0,7.0,45.0,55.0
8,2022.0,7.0,7.0,19.0,81.0
8,2023.0,7.0,7.0,82.0,18.0
9,2022.0,7.0,7.0,82.0,18.0
9,2023.0,7.0,7.0,23.0,77.0
10,2022.0,7.0,7.0,69.0,31.0
10,2023.0,7.0,7.0,86.0,14.0
11,2022.0,7.0,7.0,76.0,24.0
11,2023.0,7.0,7.0,27.0,73.0
12,2022.0,7.0,7.0,40.0,60.0
12,2023.0,7.0,7.0,33.0,67.0
13,2022.0,7.0,7.0,49.0,51.0
13,2023.0,7.0,7.0,62.0,38.0
14,2022.0,7.0,7.0,48.0,52.0
14,2023.0,7.0,7.0,37.0,63.0
15,2022.0,7.0,7.0,57.0,43.0
15,2023.0,7.0,7.0,16.0,84.0
16,2022.0,7.0,7.0,66.0,34.0
16,2023.0,7.0,7.0,3.0,97.0
17,2022.0,7.0,7.0,70.0,30.0
17,2023.0,7.0,7.0,17.0,83.0
18,2022.0,7.0,7.0,43.0,57.0
18,2023.0,7.0,7.0,88.0,12.0
19,2022.0,7.0,7.0,99.0,1.0
19,2023.0,7.0,7.0,18.0,82.0
