Team_ID,Year,Coach_ID,Conference
0.0,2022.0,0.0,
0.0,2023.0,0.0,
1.0,2022.0,1.0,
1.0,2023.0,1.0,
2.0,2022.0,2.0,
2.0,2023.0,2.0,
3.0,2022.0,3.0,
3.0,2023.0,3.0,
4.0,2022.0,4.0,
4.0,2023.0,4.0,
5.0,2022.0,5.0,
5.0,2023.0,5.0,
6.0,2022.0,6.0,
6.0,2023.0,6.0,
7.0,2022.0,7.0,
7.0,2023.0,7.0,
8.0,2022.0,8.0,
8.0,2023.0,8.0,
9.0,2022.0,9.0,
9.0,2023.0,9.0,
10.0,2022.0,10.0,
10.0,2023.0,10.0,
11.0,2022.0,11.0,
11.0,2023.0,11.0,
12.0,2022.0,12.0,
12.0,2023.0,12.0,
13.0,2022.0,13.0,
13.0,2023.0,13.0,
14.0,2022.0,14.0,
14.0,2023.0,14.0,
15.0,2022.0,15.0,
15.0,2023.0,15.0,
16.0,2022.0,16.0,
16.0,2023.0,16.0,
17.0,2022.0,17.0,
17.0,2023.0,17.0,
18.0,2022.0,18.0,
18.0,2023.0,18.0,
19.0,2022.0,19.0,
19.0,2023.0,19.0,
